file,unfavorable_interactions,favorable_interactions,hydrophobic,charged-mixed,charged_same,polar-hydrophobic,charged_opposite,polar,other
2nsa_6_clean_output_list.txt,7,82,13,31,19,6,18,2,0
3die_1_clean_output_list.txt,39,287,130,90,6,56,10,9,25
3glv_1_clean_output_list.txt,4,48,23,15,1,7,6,0,0
4k30_3_clean_output_list.txt,0,54,24,10,2,4,0,10,4
4g3u_6_clean_output_list.txt,10,92,46,16,0,3,2,0,35
6bwy_1_clean_output_list.txt,24,86,6,56,13,9,14,4,8
2cc3_1_clean_output_list.txt,7,51,14,19,4,14,2,2,3
1ujn_1_clean_output_list.txt,7,74,34,16,4,14,0,1,12
4xws_2_clean_output_list.txt,6,77,17,17,1,38,0,10,0
1prx_1_clean_output_list.txt,9,222,86,52,6,47,6,21,13
3htv_1_clean_output_list.txt,5,88,39,15,3,14,4,7,11
4w4j_5_clean_output_list.txt,13,124,33,26,7,22,4,12,33
4fna_6_clean_output_list.txt,37,87,13,55,7,12,9,9,19
4wov_3_clean_output_list.txt,0,39,1,15,8,12,2,1,0
5mfa_3_clean_output_list.txt,11,53,11,16,12,4,4,13,4
2fj2_2_clean_output_list.txt,11,67,11,17,6,24,2,15,3
4tkx_3_clean_output_list.txt,10,67,14,19,12,4,0,25,3
2j3x_1_clean_output_list.txt,24,80,14,40,16,6,7,8,13
1dd7_1_clean_output_list.txt,10,41,9,22,1,11,2,5,1
2yvq_2_clean_output_list.txt,24,121,36,26,1,48,2,10,22
1txn_1_clean_output_list.txt,35,203,41,71,14,42,15,25,30
2zzn_2_clean_output_list.txt,11,74,23,34,8,6,13,1,0
6g5g_11_clean_output_list.txt,0,4,1,2,1,0,0,0,0
1hjr_1_clean_output_list.txt,5,75,36,22,0,6,1,3,12
4rmm_1_clean_output_list.txt,3,71,36,2,13,4,0,4,15
3f9s_1_clean_output_list.txt,9,75,33,18,0,18,4,4,7
1c16_14_clean_output_list.txt,10,76,24,18,1,21,0,22,0
5lta_3_clean_output_list.txt,21,77,17,45,8,4,14,10,0
4lhc_2_clean_output_list.txt,14,109,9,41,8,30,6,13,16
5x9i_1_clean_output_list.txt,12,99,35,26,3,24,0,8,15
2gff_1_clean_output_list.txt,4,70,31,29,1,2,5,1,5
5u0k_4_clean_output_list.txt,13,56,21,30,7,5,6,0,0
6aob_1_clean_output_list.txt,9,101,14,23,5,30,5,17,16
4iyp_5_clean_output_list.txt,17,74,36,30,3,2,6,6,8
5hxo_1_clean_output_list.txt,10,117,66,18,13,10,2,18,0
4e5y_1_clean_output_list.txt,9,88,27,24,4,17,4,12,9
1d1t_4_clean_output_list.txt,15,119,48,17,2,25,4,16,22
1y7y_1_clean_output_list.txt,4,48,28,8,2,9,0,5,0
1d5w_2_clean_output_list.txt,2,31,15,12,2,0,2,0,2
2goj_1_clean_output_list.txt,6,58,11,18,3,8,8,10,6
1y67_1_clean_output_list.txt,3,60,10,14,1,14,4,14,6
4ngf_4_clean_output_list.txt,6,69,13,41,4,3,12,2,0
3oet_2_clean_output_list.txt,9,70,17,23,9,9,14,0,7
3lpm_1_clean_output_list.txt,1,62,26,17,0,10,6,2,2
3r8e_1_clean_output_list.txt,20,97,35,14,15,7,4,23,19
3hjp_1_clean_output_list.txt,4,65,39,11,1,11,0,3,4
2ob5_1_clean_output_list.txt,14,76,38,14,15,4,0,9,10
3knz_3_clean_output_list.txt,9,106,21,59,4,10,7,8,6
3nfc_1_clean_output_list.txt,8,57,33,6,6,6,0,9,5
5crc_1_clean_output_list.txt,25,205,72,27,3,41,4,20,63
2bbh_4_clean_output_list.txt,7,67,27,28,5,2,10,2,0
3oym_4_clean_output_list.txt,1,55,12,20,4,4,6,7,3
4i24_3_clean_output_list.txt,14,109,53,28,9,14,9,4,6
4dkc_1_clean_output_list.txt,3,49,30,4,0,10,0,4,4
6eet_1_clean_output_list.txt,18,75,21,32,12,8,14,2,4
2wcu_1_clean_output_list.txt,9,68,43,26,2,2,1,0,3
1b0w_1_clean_output_list.txt,9,54,40,4,2,2,0,12,3
2ahm_21_clean_output_list.txt,8,69,34,18,5,12,4,4,0
3hy8_1_clean_output_list.txt,27,174,74,24,34,20,8,27,14
4yyy_1_clean_output_list.txt,4,48,4,22,1,10,2,7,6
5mzo_2_clean_output_list.txt,26,80,3,37,13,10,4,18,21
6cjs_3_clean_output_list.txt,6,100,50,20,2,20,0,4,10
1ns5_1_clean_output_list.txt,7,90,43,25,1,20,1,5,2
4hhe_4_clean_output_list.txt,29,151,46,39,21,23,12,18,21
5tc2_1_clean_output_list.txt,0,29,17,8,0,0,2,0,2
5gx8_1_clean_output_list.txt,23,110,13,42,10,24,9,29,6
4dj3_1_clean_output_list.txt,4,59,20,17,1,18,0,3,4
5xo7_1_clean_output_list.txt,3,56,18,12,1,16,0,8,4
2c9s_1_clean_output_list.txt,6,53,10,14,0,12,0,3,20
3lqn_1_clean_output_list.txt,4,91,57,8,13,6,4,5,2
1yae_9_clean_output_list.txt,16,83,11,46,9,8,11,10,4
5dyw_1_clean_output_list.txt,17,45,5,16,1,13,2,13,12
5xq1_1_clean_output_list.txt,18,175,81,30,3,39,12,28,0
2gs2_1_clean_output_list.txt,10,79,28,24,4,14,4,6,9
5iu9_1_clean_output_list.txt,20,124,41,43,5,31,9,14,1
6bui_11_clean_output_list.txt,23,64,5,41,17,8,10,0,6
6f1k_1_clean_output_list.txt,13,80,22,23,1,24,4,11,8
1my6_1_clean_output_list.txt,14,49,12,13,2,14,4,12,6
5f05_1_clean_output_list.txt,6,92,39,19,5,12,6,16,1
5znd_3_clean_output_list.txt,12,77,22,20,11,22,2,10,2
2dou_1_clean_output_list.txt,15,138,60,29,5,19,2,10,28
4eo9_1_clean_output_list.txt,8,49,21,10,20,0,0,6,0
2rgv_1_clean_output_list.txt,9,124,52,24,2,26,6,8,15
1zjj_1_clean_output_list.txt,6,101,47,24,0,19,4,5,8
3hn2_1_clean_output_list.txt,13,51,14,11,5,8,9,2,15
6ii0_7_clean_output_list.txt,11,96,5,36,4,35,8,7,12
1nvt_1_clean_output_list.txt,20,105,62,16,2,21,4,1,19
2qxl_1_clean_output_list.txt,8,66,6,33,6,0,18,9,2
2iy2_1_clean_output_list.txt,5,83,26,11,0,18,4,10,19
1qya_1_clean_output_list.txt,7,71,37,17,6,8,8,0,2
5wme_5_clean_output_list.txt,7,62,18,26,7,4,13,1,0
3ksh_1_clean_output_list.txt,13,76,43,1,6,8,4,18,9
4iry_1_clean_output_list.txt,16,69,13,28,7,11,6,0,20
4g1l_10_clean_output_list.txt,18,61,21,20,15,4,6,11,2
4e89_2_clean_output_list.txt,16,78,22,14,14,10,4,27,3
3l1e_1_clean_output_list.txt,6,76,35,12,10,11,2,12,0
4cqo_2_clean_output_list.txt,10,77,9,41,10,18,6,3,0
6g8t_3_clean_output_list.txt,11,68,29,16,5,6,8,9,6
4ic3_1_clean_output_list.txt,9,62,23,12,1,20,2,5,8
3n77_3_clean_output_list.txt,3,60,26,14,2,11,4,2,4
6j09_5_clean_output_list.txt,18,92,16,42,13,8,8,15,8
3teq_3_clean_output_list.txt,5,60,29,22,2,8,0,4,0
1sfl_1_clean_output_list.txt,3,74,33,18,0,9,2,13,2
2nwv_1_clean_output_list.txt,7,82,24,20,10,14,6,12,3
3ret_7_clean_output_list.txt,6,40,21,8,2,4,2,7,2
5dbl_1_clean_output_list.txt,28,76,14,43,16,8,16,1,6
4aqf_9_clean_output_list.txt,24,112,10,61,11,16,16,16,6
4p3o_5_clean_output_list.txt,17,93,6,57,13,7,12,2,13
3fg3_1_clean_output_list.txt,19,74,5,37,10,8,11,9,13
3nib_1_clean_output_list.txt,2,50,24,4,0,2,2,3,17
3bl8_1_clean_output_list.txt,7,54,20,12,6,14,6,2,1
2j98_1_clean_output_list.txt,4,58,15,8,0,4,1,1,33
5ytb_12_clean_output_list.txt,5,3,0,6,1,0,0,1,0
4ye0_1_clean_output_list.txt,5,37,0,17,2,7,0,7,9
1or3_7_clean_output_list.txt,20,44,10,22,16,6,9,1,0
3mg9_3_clean_output_list.txt,10,62,13,24,8,7,8,1,11
2wfh_1_clean_output_list.txt,10,105,32,28,6,17,7,15,10
5ztf_1_clean_output_list.txt,14,73,25,16,20,0,6,17,3
5hm4_1_clean_output_list.txt,6,46,23,6,6,2,0,8,7
6i04_3_clean_output_list.txt,25,85,9,36,9,20,13,23,0
4v07_1_clean_output_list.txt,6,89,46,18,8,14,3,1,5
2o1v_1_clean_output_list.txt,7,124,40,40,6,14,9,16,6
6emt_1_clean_output_list.txt,21,71,5,34,7,10,10,9,17
1aiz_1_clean_output_list.txt,4,40,26,2,0,4,0,0,12
3b4u_1_clean_output_list.txt,9,125,38,38,6,16,6,16,14
6gzc_3_clean_output_list.txt,8,101,38,15,0,32,4,14,6
3al9_1_clean_output_list.txt,14,59,11,20,3,16,11,8,4
4oja_1_clean_output_list.txt,2,58,21,14,1,4,0,3,17
4oph_1_clean_output_list.txt,11,81,26,34,4,16,4,6,2
1o64_1_clean_output_list.txt,5,80,33,15,5,19,2,2,9
5kyn_7_clean_output_list.txt,4,44,5,6,2,12,2,15,6
1qmj_1_clean_output_list.txt,6,43,21,9,4,11,0,2,2
2pwj_2_clean_output_list.txt,5,65,25,17,0,10,2,7,9
3pr8_1_clean_output_list.txt,14,102,21,56,6,15,12,2,4
3atp_1_clean_output_list.txt,16,91,28,20,4,23,4,21,7
3mt5_4_clean_output_list.txt,27,99,17,38,32,14,13,8,4
1hux_1_clean_output_list.txt,1,40,7,17,0,11,2,4,0
4zms_1_clean_output_list.txt,7,56,28,20,0,10,0,5,0
4x94_4_clean_output_list.txt,14,72,13,28,6,9,4,24,2
4ayg_2_clean_output_list.txt,26,87,26,28,0,27,0,23,9
3lyp_1_clean_output_list.txt,8,60,23,24,4,9,8,0,0
2f9q_2_clean_output_list.txt,17,61,4,44,10,6,10,0,4
2fv7_1_clean_output_list.txt,8,38,3,17,1,9,4,9,3
5hay_1_clean_output_list.txt,21,103,11,58,5,16,14,9,11
4exo_1_clean_output_list.txt,4,26,17,6,5,2,0,0,0
3tg8_4_clean_output_list.txt,13,67,7,32,11,2,8,6,14
2j80_1_clean_output_list.txt,10,46,10,21,3,15,0,7,0
3leq_2_clean_output_list.txt,4,29,19,4,0,4,2,1,3
5ncr_1_clean_output_list.txt,2,39,20,13,1,5,0,2,0
4q7e_1_clean_output_list.txt,8,52,11,31,4,4,6,2,2
4emb_2_clean_output_list.txt,9,42,7,20,1,0,4,13,6
2isy_1_clean_output_list.txt,6,62,33,25,4,4,0,0,2
1jqj_9_clean_output_list.txt,15,82,16,39,5,17,7,11,2
5dym_1_clean_output_list.txt,4,76,48,12,9,2,0,6,3
1xlu_1_clean_output_list.txt,2,18,11,2,4,2,0,1,0
1uat_2_clean_output_list.txt,4,53,21,1,4,8,0,11,12
3enm_11_clean_output_list.txt,20,138,32,50,10,6,14,12,34
1psa_1_clean_output_list.txt,20,73,4,50,9,13,0,14,3
3dqz_2_clean_output_list.txt,7,63,33,23,4,2,4,0,4
1v98_2_clean_output_list.txt,4,39,21,6,5,2,0,2,7
1usm_1_clean_output_list.txt,11,47,26,7,8,4,2,6,5
5sy4_1_clean_output_list.txt,7,109,35,29,7,18,5,3,19
2dwu_1_clean_output_list.txt,10,90,18,38,10,19,10,5,0
2oo2_1_clean_output_list.txt,4,73,48,16,11,0,2,0,0
6pkc_4_clean_output_list.txt,14,79,38,16,2,15,3,6,13
3hv2_1_clean_output_list.txt,8,36,22,8,1,2,5,6,0
1vez_2_clean_output_list.txt,6,66,25,12,5,8,4,4,14
2g3k_8_clean_output_list.txt,1,52,11,17,2,13,5,1,4
4hc1_28_clean_output_list.txt,24,115,37,34,4,32,2,11,19
2zz8_1_clean_output_list.txt,8,102,45,20,2,16,3,9,15
3wxm_3_clean_output_list.txt,16,66,17,22,19,8,2,5,9
1xur_1_clean_output_list.txt,7,80,25,27,1,11,0,12,11
1qrd_1_clean_output_list.txt,8,41,7,7,5,14,4,5,7
4f7o_1_clean_output_list.txt,16,58,18,34,1,10,5,1,5
2g7p_1_clean_output_list.txt,15,101,17,48,7,19,9,13,3
1q1n_1_clean_output_list.txt,9,72,33,18,11,12,2,5,0
1ku2_4_clean_output_list.txt,7,72,28,24,8,6,5,2,6
3chi_1_clean_output_list.txt,8,76,33,19,2,13,4,13,0
3aw8_1_clean_output_list.txt,19,84,35,24,8,6,12,3,15
6a17_1_clean_output_list.txt,4,84,39,10,2,10,0,6,21
4ese_1_clean_output_list.txt,16,67,35,16,5,10,0,15,2
1e59_1_clean_output_list.txt,16,42,23,16,10,0,7,2,0
4cmp_11_clean_output_list.txt,28,67,8,24,19,10,12,17,5
3frl_1_clean_output_list.txt,4,89,35,19,2,15,4,8,10
1lkv_6_clean_output_list.txt,11,84,32,24,10,12,4,13,0
6f6p_1_clean_output_list.txt,5,74,29,29,3,5,6,3,4
4lo5_2_clean_output_list.txt,18,78,15,18,3,17,0,35,8
5c6m_2_clean_output_list.txt,3,37,21,11,1,0,5,0,2
3bxz_1_clean_output_list.txt,10,70,45,13,0,17,0,3,2
1esr_1_clean_output_list.txt,13,46,21,6,8,6,0,18,0
4rz0_1_clean_output_list.txt,10,77,51,9,1,10,2,8,6
2f96_1_clean_output_list.txt,13,82,29,12,3,17,0,12,22
1br1_20_clean_output_list.txt,22,92,30,42,4,23,2,7,6
3juw_2_clean_output_list.txt,5,51,11,10,4,9,12,2,8
2cw3_1_clean_output_list.txt,4,60,14,14,4,12,5,9,6
4w8p_5_clean_output_list.txt,12,106,19,20,17,9,11,31,11
3eeg_1_clean_output_list.txt,3,56,25,2,0,17,0,8,7
2ar8_1_clean_output_list.txt,10,62,2,34,8,8,11,4,5
3ghy_3_clean_output_list.txt,3,77,23,19,0,19,2,9,8
4g2e_1_clean_output_list.txt,5,69,50,4,6,4,0,8,2
3m7p_3_clean_output_list.txt,26,150,26,40,14,28,15,27,26
1srr_1_clean_output_list.txt,6,34,20,5,7,0,2,2,4
2zvz_1_clean_output_list.txt,9,77,20,25,7,13,6,1,14
4zng_1_clean_output_list.txt,3,60,30,7,8,6,6,4,2
4gmg_11_clean_output_list.txt,17,73,5,28,5,24,4,7,17
1xkz_2_clean_output_list.txt,2,29,1,14,5,2,8,1,0
5trb_1_clean_output_list.txt,1,60,38,6,10,4,0,1,2
2ecf_1_clean_output_list.txt,6,111,33,13,9,30,4,21,7
2h2w_1_clean_output_list.txt,12,78,19,20,3,13,4,22,9
2z00_2_clean_output_list.txt,14,74,28,14,28,0,6,0,12
4npj_1_clean_output_list.txt,24,99,18,57,15,16,9,7,1
5d9g_2_clean_output_list.txt,10,118,24,50,11,19,7,5,12
3rny_3_clean_output_list.txt,8,47,14,8,0,12,0,19,2
2g3p_1_clean_output_list.txt,15,117,20,31,3,36,1,21,20
1m6u_9_clean_output_list.txt,11,66,6,34,8,2,10,10,7
2xbf_2_clean_output_list.txt,22,57,3,32,6,7,10,2,19
4i15_1_clean_output_list.txt,6,47,2,26,7,6,8,4,0
5l7d_1_clean_output_list.txt,13,58,10,20,15,1,23,0,2
4b87_1_clean_output_list.txt,16,72,11,26,2,11,10,19,9
4xbd_3_clean_output_list.txt,4,39,11,10,3,9,2,2,6
2ibm_4_clean_output_list.txt,16,109,29,56,6,10,10,6,8
6hkw_16_clean_output_list.txt,21,109,21,39,17,14,17,12,10
1jye_1_clean_output_list.txt,11,48,20,9,6,6,0,13,5
2vrn_1_clean_output_list.txt,15,75,16,38,5,12,10,1,8
6beb_5_clean_output_list.txt,18,102,30,28,5,21,4,16,16
4l85_1_clean_output_list.txt,3,36,16,9,3,9,0,1,1
2uzj_8_clean_output_list.txt,19,106,25,20,2,29,0,23,26
1v2z_1_clean_output_list.txt,2,52,18,11,13,6,2,4,0
2snw_1_clean_output_list.txt,7,22,7,5,0,8,0,3,6
4iys_1_clean_output_list.txt,12,107,57,19,23,2,10,5,3
3wpw_1_clean_output_list.txt,13,73,10,33,5,16,4,12,6
1e85_1_clean_output_list.txt,0,40,14,6,0,10,0,10,0
5fom_2_clean_output_list.txt,6,79,25,28,6,8,8,8,2
2i6a_2_clean_output_list.txt,16,62,28,29,3,9,1,3,5
2qxy_1_clean_output_list.txt,5,41,14,25,2,0,5,0,0
5hns_1_clean_output_list.txt,10,123,58,23,1,22,2,8,19
4xea_1_clean_output_list.txt,5,60,18,4,11,8,2,17,5
3u8z_2_clean_output_list.txt,26,192,44,57,30,38,19,12,18
3me4_1_clean_output_list.txt,15,79,14,38,7,23,1,9,2
3hf7_2_clean_output_list.txt,1,42,12,16,5,2,0,5,3
3mlo_3_clean_output_list.txt,13,63,18,21,6,7,6,8,10
1vh0_8_clean_output_list.txt,14,95,40,34,3,18,3,11,0
2j3s_1_clean_output_list.txt,12,78,14,26,5,12,3,2,28
3b39_3_clean_output_list.txt,25,88,23,44,3,20,4,9,10
4q5y_1_clean_output_list.txt,13,79,14,29,3,24,0,19,3
3rri_2_clean_output_list.txt,11,159,33,63,11,20,14,20,9
5oym_13_clean_output_list.txt,13,148,81,47,2,21,7,2,1
5mwx_1_clean_output_list.txt,6,35,15,11,0,8,3,2,2
1rtv_1_clean_output_list.txt,4,35,8,12,5,2,4,0,8
4paa_1_clean_output_list.txt,22,60,2,38,8,9,11,9,5
2hzb_1_clean_output_list.txt,6,74,30,13,2,12,2,2,19
2bhm_2_clean_output_list.txt,13,66,33,20,2,8,5,11,0
3fg6_42_clean_output_list.txt,13,66,4,36,7,14,6,4,8
5iu2_1_clean_output_list.txt,7,78,36,14,2,9,4,7,13
5ayp_1_clean_output_list.txt,10,158,63,35,6,34,11,3,16
1nft_1_clean_output_list.txt,13,75,11,32,4,10,2,12,17
4g37_4_clean_output_list.txt,7,58,7,13,2,15,0,16,12
1iyz_1_clean_output_list.txt,1,27,19,2,4,0,2,1,0
2e1d_1_clean_output_list.txt,6,53,9,23,6,8,11,2,0
4gew_4_clean_output_list.txt,26,160,45,46,12,28,32,8,15
3teq_1_clean_output_list.txt,4,58,24,24,1,11,0,2,0
3ec9_1_clean_output_list.txt,3,65,25,15,1,11,2,6,8
2ajq_9_clean_output_list.txt,15,75,13,29,15,12,10,6,5
3vx3_1_clean_output_list.txt,14,74,19,23,4,10,9,1,22
2wui_1_clean_output_list.txt,8,94,31,26,7,8,8,15,7
3cwc_1_clean_output_list.txt,1,70,25,13,0,22,2,3,6
2ntx_3_clean_output_list.txt,19,63,1,37,12,11,9,4,8
1ov4_1_clean_output_list.txt,0,26,11,0,3,2,2,8,0
2jfp_1_clean_output_list.txt,8,56,23,25,3,4,7,2,0
5j1f_4_clean_output_list.txt,10,45,5,6,5,8,7,24,0
4zqb_1_clean_output_list.txt,8,64,14,34,5,5,12,0,2
5llj_1_clean_output_list.txt,0,26,18,4,0,0,2,0,2
5ks7_1_clean_output_list.txt,4,82,29,36,3,2,14,2,0
4dup_1_clean_output_list.txt,15,84,39,16,5,19,6,3,11
3tpe_4_clean_output_list.txt,12,118,22,37,24,14,13,14,6
5il5_1_clean_output_list.txt,6,39,19,4,3,5,0,11,3
1j8b_1_clean_output_list.txt,4,58,29,6,11,4,0,12,0
2pls_5_clean_output_list.txt,9,30,13,4,11,0,6,3,2
4pzk_1_clean_output_list.txt,16,123,40,32,11,17,7,24,8
2i5p_1_clean_output_list.txt,10,159,66,29,5,30,3,14,22
3hhv_1_clean_output_list.txt,8,53,38,2,7,6,0,5,3
3ccg_1_clean_output_list.txt,5,46,15,12,7,6,2,3,6
2zv3_3_clean_output_list.txt,8,79,36,22,6,3,0,2,18
3cz7_3_clean_output_list.txt,10,78,17,18,0,10,12,2,29
3hj6_1_clean_output_list.txt,3,69,21,31,5,7,0,8,0
4i8c_13_clean_output_list.txt,17,51,14,10,13,6,2,18,5
2h8k_1_clean_output_list.txt,3,23,5,6,0,8,2,5,0
6vjb_4_clean_output_list.txt,14,37,4,10,11,4,9,7,6
5uvc_5_clean_output_list.txt,16,73,4,31,12,7,20,3,12
4nzv_1_clean_output_list.txt,0,51,33,12,0,4,0,0,2
2bdm_2_clean_output_list.txt,19,87,6,46,15,2,18,2,17
2imn_1_clean_output_list.txt,7,46,34,5,2,0,0,9,3
3mlp_10_clean_output_list.txt,14,92,34,31,4,12,8,6,11
3nur_2_clean_output_list.txt,18,183,89,25,20,16,2,36,13
4gmk_1_clean_output_list.txt,18,81,30,24,4,14,0,9,18
5qsl_2_clean_output_list.txt,14,82,20,18,11,25,4,14,4
1udv_1_clean_output_list.txt,2,57,13,10,0,14,3,10,9
1ks2_1_clean_output_list.txt,14,74,20,20,0,32,2,7,7
4l4w_9_clean_output_list.txt,12,78,11,14,10,13,10,11,21
3aln_1_clean_output_list.txt,26,115,20,37,7,41,7,12,17
2iut_1_clean_output_list.txt,17,73,9,50,14,10,4,1,2
1fvp_1_clean_output_list.txt,12,101,39,39,5,11,3,9,7
1poe_1_clean_output_list.txt,6,24,0,7,4,3,1,4,11
4hwx_1_clean_output_list.txt,7,76,22,20,6,10,3,9,13
4c0s_1_clean_output_list.txt,33,156,22,74,26,16,26,13,12
3frs_2_clean_output_list.txt,14,62,16,32,12,2,14,0,0
1azt_1_clean_output_list.txt,13,76,15,31,10,8,13,7,5
1s9p_5_clean_output_list.txt,7,52,14,19,3,13,1,2,7
2ym9_8_clean_output_list.txt,6,72,32,15,2,15,2,11,1
3zl7_8_clean_output_list.txt,20,72,16,30,12,12,4,12,6
3r0n_1_clean_output_list.txt,8,76,29,8,6,6,2,21,12
4c5g_6_clean_output_list.txt,17,76,4,22,0,21,0,23,23
5zyo_2_clean_output_list.txt,25,366,147,87,11,67,19,12,48
5mja_1_clean_output_list.txt,19,78,12,39,10,3,18,3,12
4f82_1_clean_output_list.txt,8,72,18,20,0,10,4,5,23
3auf_1_clean_output_list.txt,4,69,31,8,15,8,4,3,4
4cgr_1_clean_output_list.txt,7,62,29,12,4,16,6,2,0
6rrc_4_clean_output_list.txt,20,101,28,38,16,12,6,19,2
5o8e_2_clean_output_list.txt,17,95,0,52,17,12,18,8,5
1cd8_1_clean_output_list.txt,9,84,46,10,2,15,0,12,8
3opu_23_clean_output_list.txt,20,79,10,32,21,5,4,27,0
2pn5_2_clean_output_list.txt,36,108,15,66,9,22,12,18,2
3uen_5_clean_output_list.txt,11,67,6,40,8,4,12,4,4
3lcr_1_clean_output_list.txt,8,62,26,14,1,15,0,11,3
4dsc_1_clean_output_list.txt,2,82,18,14,4,21,0,22,5
1jrk_1_clean_output_list.txt,8,127,59,43,1,22,5,5,0
4gdy_11_clean_output_list.txt,16,49,11,18,6,10,6,4,10
2f5e_1_clean_output_list.txt,12,83,29,35,0,14,5,3,9
4s3m_1_clean_output_list.txt,5,17,2,2,1,7,1,9,0
6i97_1_clean_output_list.txt,25,132,39,39,5,28,6,3,37
3rtl_6_clean_output_list.txt,6,19,8,8,3,4,1,1,0
3cnk_1_clean_output_list.txt,11,68,22,13,6,11,6,12,9
4mko_2_clean_output_list.txt,12,67,17,28,3,18,6,1,6
6bm9_1_clean_output_list.txt,31,312,117,41,5,59,9,45,67
4o9k_1_clean_output_list.txt,5,65,14,26,8,5,9,4,4
1xef_2_clean_output_list.txt,9,100,13,35,3,13,10,25,10
4ckm_2_clean_output_list.txt,5,64,19,23,6,10,8,3,0
4aw3_1_clean_output_list.txt,17,65,10,20,9,19,10,10,4
3p27_1_clean_output_list.txt,32,83,3,43,11,12,20,16,10
2xt2_1_clean_output_list.txt,2,75,46,13,0,8,8,2,0
5exv_1_clean_output_list.txt,7,95,31,15,3,25,7,3,18
3g13_1_clean_output_list.txt,7,86,24,31,2,11,4,19,2
1bhm_1_clean_output_list.txt,4,75,12,22,6,4,15,13,7
3hmk_1_clean_output_list.txt,5,53,21,23,1,5,0,3,5
3dh1_1_clean_output_list.txt,2,85,37,21,1,26,2,0,0
